gbifID,species,decimalLongitude,decimalLatitude
2842290869,Anthropoides virgo,4.45,52.2
1956995532,Anthropoides virgo,5.35,51.95
2842377120,Anthropoides virgo,5.2,51.85
3996639903,Anthropoides virgo,6.15,52.15
3729036153,Anthropoides virgo,5,51.6
3995324324,Anthropoides virgo,6.15,52.15
2845250130,Anthropoides virgo,5.2,51.8
3726985390,Anthropoides virgo,5.1,51.6
3996589212,Anthropoides virgo,6.15,52.15
4560539749,Anthropoides virgo,2.83165,44.36241
3431833703,Anthropoides virgo,20.28579,63.77285
3919924575,Anthropoides virgo,15.3916,59.17226
3918246845,Anthropoides virgo,15.41841,59.20333
3917660406,Anthropoides virgo,18.20701,59.59374
3844771352,Anthropoides virgo,-1.07269,46.24334
3919545289,Anthropoides virgo,15.41841,59.20333
3919576930,Anthropoides virgo,16.48436,59.706
3157804707,Anthropoides virgo,16.826967,47.667408
2143103126,Anthropoides virgo,-6.410679,36.69601
3997349351,Anthropoides virgo,6.15,52.15
3727666423,Anthropoides virgo,5.1,51.6
2844852799,Anthropoides virgo,5.1,52.65
2843427799,Anthropoides virgo,4.45,52.2
3726927282,Anthropoides virgo,5,52.55
3905904373,Anthropoides virgo,5.85,51.4
3726603992,Anthropoides virgo,5.35,51.95
1957019772,Anthropoides virgo,5.35,51.95
2843183530,Anthropoides virgo,4.45,52.2
2842694458,Anthropoides virgo,4.45,52.2
3997054021,Anthropoides virgo,6.15,52.15
3995034355,Anthropoides virgo,6.15,52.15
3720728658,Anthropoides virgo,4.9,52.65
2834316006,Anthropoides virgo,4.45,52.2
2834170189,Anthropoides virgo,5.2,51.85
1957025427,Anthropoides virgo,5.35,51.95
1952092164,Anthropoides virgo,4.65,52.55
1970460115,Anthropoides virgo,5.85,51.4
3997195344,Anthropoides virgo,6.15,52.15
2845560635,Anthropoides virgo,5.1,52.65
3728707507,Anthropoides virgo,5.3,51.8
2837718074,Anthropoides virgo,5.2,51.85
1966747604,Anthropoides virgo,5.4,51.75
2842437579,Anthropoides virgo,4.45,52.2
1957020038,Anthropoides virgo,5.35,51.95
1971030431,Anthropoides virgo,5.85,52.8
2834656617,Anthropoides virgo,4.45,52.2
3718954864,Anthropoides virgo,5,52.55
3728353157,Anthropoides virgo,5,52.55
1992225969,Anthropoides virgo,11.92219,54.65975
1686131145,Anthropoides virgo,11.84944,54.67492
1686101311,Anthropoides virgo,11.93566,54.65832
3918111216,Anthropoides virgo,15.41841,59.20333
3917718817,Anthropoides virgo,16.45688,59.70612
3919784364,Anthropoides virgo,16.48436,59.706
3918950177,Anthropoides virgo,15.37433,59.17648
3918246854,Anthropoides virgo,16.48436,59.706
3918389470,Anthropoides virgo,16.45688,59.70612
3917434399,Anthropoides virgo,18.20701,59.59374
3918051597,Anthropoides virgo,18.20701,59.59374
3917932825,Anthropoides virgo,16.48436,59.706
3918345560,Anthropoides virgo,18.20848,59.58641
3917777263,Anthropoides virgo,15.41841,59.20333
1765653956,Anthropoides virgo,-121.44374,38.157692
3919963891,Anthropoides virgo,15.38242,59.16132
3920312711,Anthropoides virgo,15.38242,59.16132
4166731536,Anthropoides virgo,18.24072,59.55907
1686093082,Anthropoides virgo,11.94047,54.64488
1680912116,Anthropoides virgo,9.00098,57.07045
1686092241,Anthropoides virgo,11.93476,54.6576
1686087877,Anthropoides virgo,11.94047,54.64488
1686126182,Anthropoides virgo,11.85058,54.67505
1686103857,Anthropoides virgo,11.83752,54.6672
1686092639,Anthropoides virgo,11.92219,54.65975
3042323285,Balearica pavonina,-95.925708,41.227055
3885218368,Balearica pavonina,14.45,48.066666
2836599501,Balearica pavonina,-14.251814,28.123048
1019053781,Balearica pavonina,-90,43.75
1019053766,Balearica pavonina,-90,43.75
1019053696,Balearica pavonina,-90,43.75
1019053884,Balearica pavonina,-90,43.75
2265969710,Balearica pavonina,-93.153269,44.981936
2265979097,Balearica pavonina,-93.153269,44.981936
4209521334,Balearica pavonina,56.366444,25.011034
4180110348,Balearica pavonina,56.366444,25.011034
4294845485,Balearica pavonina,3.093097,39.8588
4179568549,Balearica pavonina,56.316483,25.141016
4179941593,Balearica pavonina,56.34961,25.127266
4179116678,Balearica pavonina,56.316483,25.141016
4179119498,Balearica pavonina,56.282722,25.134598
4179074163,Balearica pavonina,56.366444,25.011034
4301070273,Balearica pavonina,7.459533,47.181824
4290285538,Balearica pavonina,56.282722,25.134598
4355120501,Balearica pavonina,3.10544,39.79685
4538117193,Balearica pavonina,3.121287,39.770864
4269207642,Balearica pavonina,-8.754474,41.40706
1987444989,Balearica pavonina,-83.143127,42.474834
1987444834,Balearica pavonina,-83.143127,42.474834
667999006,Balearica pavonina,-81.360283,27.208534
668271504,Balearica pavonina,-81.360283,27.208534
4541876302,Balearica pavonina,1.66502,50.27856
4541876303,Balearica pavonina,1.66502,50.27856
4541876308,Balearica pavonina,1.66502,50.27856
620997104,Balearica pavonina,-87.65,41.85
4175900626,Balearica pavonina,8.694,47.494999
667977096,Balearica pavonina,-81.360283,27.208534
668271450,Balearica pavonina,-81.360283,27.208534
667977095,Balearica pavonina,-81.360283,27.208534
668056788,Balearica pavonina,-81.360283,27.208534
668033097,Balearica pavonina,-81.360283,27.208534
668271503,Balearica pavonina,-81.360283,27.208534
727805834,Balearica pavonina,-90.131235,29.921651
727841635,Balearica pavonina,-89.745941,43.546557
727795214,Balearica pavonina,-89.743195,43.545686
727795489,Balearica pavonina,-89.743195,43.545686
727841637,Balearica pavonina,-89.745941,43.546557
727841636,Balearica pavonina,-89.745941,43.546557
727795215,Balearica pavonina,-89.743195,43.545686
727795490,Balearica pavonina,-89.743195,43.545686
4776485851,Balearica regulorum,52.596745,24.274834
4011397453,Balearica regulorum,2.89834,50.75101
4507365413,Balearica regulorum,2.89583,50.7442
4011397454,Balearica regulorum,2.91461,50.7452
4405948600,Balearica regulorum,5.83224,50.54687
4507365097,Balearica regulorum,2.89956,50.74779
4146374730,Balearica regulorum,5.54007,50.67462
4146374848,Balearica regulorum,5.3897,50.62402
4146378825,Balearica regulorum,5.47474,50.61103
4170393699,Balearica regulorum,5.3134,50.54876
3307077850,Balearica regulorum,2.9094,50.74844
4011399475,Balearica regulorum,2.93332,50.7566
3307081162,Balearica regulorum,4.90917,50.57612
4989159907,Balearica regulorum,3.89076,50.58606
3307076384,Balearica regulorum,2.9204,50.72947
3307077228,Balearica regulorum,5.50931,49.96271
4146377796,Balearica regulorum,5.3897,50.62402
3307078866,Balearica regulorum,2.90649,50.74715
4011399476,Balearica regulorum,2.91899,50.73599
4160244701,Balearica regulorum,2.541648,50.986707
4179311081,Balearica regulorum,56.366444,25.011034
4707856275,Balearica regulorum,2.548152,50.981216
4649635406,Balearica regulorum,52.596657,24.325132
4231575004,Balearica regulorum,3.10544,39.79685
4180167732,Balearica regulorum,55.36621,24.843176
4647650488,Balearica regulorum,52.596657,24.325132
4179465148,Balearica regulorum,55.346497,24.851515
4624040071,Balearica regulorum,55.346497,24.851515
4612388728,Balearica regulorum,2.548152,50.981216
4179193776,Balearica regulorum,-82.20565,29.425274
4671838783,Balearica regulorum,52.596657,24.325132
727795315,Balearica regulorum,-89.743195,43.545686
727795447,Balearica regulorum,-89.743195,43.545686
727795455,Balearica regulorum,-89.743195,43.545686
4526525183,Balearica regulorum,6.677,51.243
4179913555,Balearica regulorum,55.346497,24.851515
4679768502,Balearica regulorum,2.548152,50.981216
4253208269,Balearica regulorum,55.36621,24.843176
4622343039,Balearica regulorum,52.596657,24.325132
920741845,Balearica regulorum,8.752757,45.030605
2243666207,Balearica regulorum,-1.7468,47.3634
4719965720,Balearica regulorum,52.596657,24.325132
1958995040,Balearica regulorum,4.75,52.7
3717793133,Balearica regulorum,6.05,51.4
3822502850,Balearica regulorum,6,51.4
3825841488,Balearica regulorum,6.55,53.1
4396194028,Balearica regulorum,103.86016,1.402583
4179162648,Balearica regulorum,55.31938,25.192135
4957202534,Balearica regulorum,2.549297,50.984005
4789056067,Balearica regulorum,7.054658,50.771416
3823413189,Balearica regulorum,6.05,52.7
3904851765,Balearica regulorum,2.541329,50.983039
3731401031,Balearica regulorum,2.534938,50.97546
4158184623,Balearica regulorum,2.549297,50.984005
4746476976,Balearica regulorum,52.596745,24.274834
3906508678,Balearica regulorum,2.549297,50.984005
3996141420,Balearica regulorum,6.05,52.35
2835177667,Balearica regulorum,6,51.4
4438565352,Balearica regulorum,3.35783,50.84896
1570655851,Balearica regulorum,4.03786,51.10496
2235223483,Balearica regulorum,5.32399,50.83961
2423907306,Balearica regulorum,4.41352,51.02139
2447810263,Balearica regulorum,4.39048,50.99659
2447810234,Balearica regulorum,3.80819,50.96229
3320001462,Balearica regulorum,2.93974,51.02763
3881000809,Balearica regulorum,5.68779,51.11039
3880979886,Balearica regulorum,5.68831,51.11015
3880980155,Balearica regulorum,5.44911,50.92147
4076719561,Balearica regulorum,5.49748,50.82813
4127499534,Balearica regulorum,5.5005,50.8183
4912596958,Balearica regulorum,4.5166,51.10184
1570655857,Balearica regulorum,4.03713,51.10457
1570655840,Balearica regulorum,4.03741,51.10475
1570679153,Balearica regulorum,4.0379,51.10511
2235223713,Balearica regulorum,4.21852,50.80846
2235223444,Balearica regulorum,3.62673,50.86805
2464623588,Balearica regulorum,3.81074,50.96328
2464623596,Balearica regulorum,4.64956,51.10591
2993446710,Balearica regulorum,2.89334,50.76161
3880981069,Balearica regulorum,5.81048,51.13638
3881000080,Balearica regulorum,5.79736,51.12538
3969997743,Balearica regulorum,5.49963,50.81927
1570655895,Balearica regulorum,5.04779,51.0458
1570655812,Balearica regulorum,4.20493,50.79917
1570655848,Balearica regulorum,5.27743,50.9596
1570679210,Balearica regulorum,4.038,51.10476
1570655852,Balearica regulorum,4.03857,51.10545
1570655844,Balearica regulorum,4.03363,51.1048
1570655830,Balearica regulorum,3.99638,50.84183
2235222993,Balearica regulorum,4.08043,50.82489
3080731155,Balearica regulorum,2.90622,50.75856
3881003103,Balearica regulorum,5.45106,50.91841
3969999303,Balearica regulorum,5.50055,50.81693
1570655823,Balearica regulorum,3.27714,51.05316
1570655859,Balearica regulorum,4.03731,51.10485
1570655788,Balearica regulorum,4.03883,51.10515
1570655865,Balearica regulorum,4.03795,51.10552
2447810227,Balearica regulorum,5.20654,51.16119
2464622505,Balearica regulorum,5.25284,51.13295
2565877069,Balearica regulorum,3.99632,50.84177
3052986488,Balearica regulorum,2.88545,50.7575
3421074426,Balearica regulorum,2.90504,50.76203
3699108585,Balearica regulorum,2.59959,50.91799
3880999160,Balearica regulorum,5.4492,50.92127
3880979138,Balearica regulorum,5.44945,50.92111
3880979176,Balearica regulorum,5.48808,50.82128
3924903540,Balearica regulorum,2.83202,50.96766
3999702581,Balearica regulorum,2.85981,50.99086
4170948778,Balearica regulorum,2.90406,51.1243
1570655867,Balearica regulorum,4.03799,51.10503
1570679141,Balearica regulorum,4.03344,51.10438
1570655846,Balearica regulorum,4.91099,50.9782
2235223462,Balearica regulorum,5.44793,50.95033
2423907331,Balearica regulorum,4.38742,50.99309
2447810302,Balearica regulorum,4.59928,50.93289
2447810197,Balearica regulorum,4.64989,51.10594
2858047667,Balearica regulorum,2.89345,50.75478
3699110535,Balearica regulorum,2.60077,50.91689
3880976997,Balearica regulorum,5.80691,51.12949
3965549459,Balearica regulorum,2.81472,50.95566
3999701434,Balearica regulorum,2.70827,51.01594
4912595960,Balearica regulorum,4.51761,51.10573
4930731540,Balearica regulorum,2.472713,51.001431
3824251903,Balearica regulorum,2.543793,50.983919
1019053743,Balearica regulorum,-90,43.75
1019053573,Balearica regulorum,-90,43.75
1019053523,Balearica regulorum,-90,43.75
1019053921,Balearica regulorum,-90,43.75
3717454255,Balearica regulorum,6,51.4
3721686891,Balearica regulorum,6.15,51.4
4296384121,Balearica regulorum,55.75068,24.10457
2841863892,Balearica regulorum,6,51.4
4270976139,Balearica regulorum,55.29098,24.85288
1959042691,Balearica regulorum,4.75,52.7
2844354058,Balearica regulorum,6,51.4
4408313818,Balearica regulorum,6.05,52.35
1570655863,Balearica regulorum,5.02015,51.05957
1570655920,Balearica regulorum,4.07694,51.10872
1570655834,Balearica regulorum,4.03769,51.10496
1570655893,Balearica regulorum,4.03439,51.10406
1570655799,Balearica regulorum,2.68147,51.11149
3880977816,Balearica regulorum,5.69366,51.10704
3881004194,Balearica regulorum,5.49128,50.84508
3881004275,Balearica regulorum,5.50402,50.82366
4873359494,Balearica regulorum,3.97075,51.17615
1570655919,Balearica regulorum,5.07315,51.05509
1570655858,Balearica regulorum,4.94456,51.06939
1570655883,Balearica regulorum,4.03782,51.10518
1570655854,Balearica regulorum,4.03051,51.10511
1570679206,Balearica regulorum,4.03373,51.10486
2235222900,Balearica regulorum,4.7817,51.27526
2235223390,Balearica regulorum,4.07983,50.82577
2447810289,Balearica regulorum,3.78963,50.97794
2447810270,Balearica regulorum,3.78126,50.98001
2565877078,Balearica regulorum,4.76911,51.39266
2993451619,Balearica regulorum,2.77153,50.79494
3320007454,Balearica regulorum,2.93972,51.02847
3880996082,Balearica regulorum,5.80595,51.12827
3880976091,Balearica regulorum,5.80707,51.1273
3880976143,Balearica regulorum,5.44948,50.92112
3880996159,Balearica regulorum,5.4495,50.92113
3880976172,Balearica regulorum,5.45559,50.91711
3969999726,Balearica regulorum,5.49963,50.81927
3726800911,Balearica regulorum,6,51.4
1038536006,Balearica regulorum,-14.356041,28.049257
2845251494,Balearica regulorum,6,51.4
2844889669,Balearica regulorum,6,51.4
4757056517,Balearica regulorum,52.55579,24.32475
4058227587,Balearica regulorum,2.538801,50.984536
3826035674,Balearica regulorum,2.543442,50.984748
4157093739,Balearica regulorum,2.549297,50.984005
3718944596,Balearica regulorum,6.1,51.45
4058143020,Balearica regulorum,2.541648,50.986707
4930639108,Balearica regulorum,2.549297,50.984005
4157074299,Balearica regulorum,2.549297,50.984005
4156488231,Balearica regulorum,2.549297,50.984005
4157935721,Balearica regulorum,2.542878,50.98543
2834529937,Balearica regulorum,6,51.4
1963394060,Balearica regulorum,5.6,51.55
4460646009,Balearica regulorum,6.05,52.35
4408159833,Balearica regulorum,6.05,52.35
4409412600,Balearica regulorum,2.502651,50.998222
2844801580,Balearica regulorum,6,51.4
3826242190,Balearica regulorum,4.65,51.85
4408291835,Balearica regulorum,6.05,52.35
1967669296,Balearica regulorum,6,51.4
1957024097,Balearica regulorum,4.9,52.5
2836091649,Balearica regulorum,6,51.4
3995632097,Balearica regulorum,6.35,52.6
1963520510,Balearica regulorum,5.6,51.5
3727507656,Balearica regulorum,6,51.4
4956577769,Balearica regulorum,6.05,52.35
1954192489,Balearica regulorum,5.3,51.55
4886810419,Balearica regulorum,2.549297,50.984005
3996829960,Balearica regulorum,6.35,52.6
4157452437,Balearica regulorum,2.549297,50.984005
3996793137,Balearica regulorum,6.05,52.35
1959462043,Balearica regulorum,4.9,52.45
1957881620,Balearica regulorum,4.9,52.5
1956713230,Balearica regulorum,5.95,53.2
3906520597,Balearica regulorum,2.549297,50.984005
3823818102,Balearica regulorum,6.1,52.7
4056329029,Balearica regulorum,6.05,52.35
3826102931,Balearica regulorum,2.543421,50.984532
4057113678,Balearica regulorum,6.05,52.35
3823409489,Balearica regulorum,4.7,51.85
3995608887,Balearica regulorum,6.05,52.35
2835357128,Balearica regulorum,110.40834,-7.712844
4056797027,Balearica regulorum,55.291164,24.853151
4885661943,Balearica regulorum,55.738052,24.104139
3733331681,Balearica regulorum,2.539108,50.97775
1962699744,Balearica regulorum,5.5,51.5
2843037782,Balearica regulorum,6,51.4
1952892965,Balearica regulorum,4.7,52.6
4156877403,Balearica regulorum,2.549297,50.984005
3823866712,Balearica regulorum,2.543123,50.98499
4156986590,Balearica regulorum,2.549297,50.984005
4957398820,Balearica regulorum,4.05,51.85
3995031303,Balearica regulorum,6.25,52.55
4408211453,Balearica regulorum,6.05,52.35
4159634399,Balearica regulorum,2.549297,50.984005
4884735082,Balearica regulorum,2.549297,50.984005
4881896573,Balearica regulorum,2.548528,50.977075
2840762048,Balearica regulorum,-6.130736,37.239106
4886531483,Balearica regulorum,2.549297,50.984005
3730379058,Balearica regulorum,2.548974,50.983809
1967537895,Balearica regulorum,6,51.4
4159074157,Balearica regulorum,2.549297,50.984005
4932340276,Balearica regulorum,4.65,52.25
4159593596,Balearica regulorum,2.549297,50.984005
4421353305,Balearica regulorum,6.385521,50.689869
1954191569,Balearica regulorum,5.3,51.55
4957602913,Balearica regulorum,2.54341,50.985471
3822921887,Balearica regulorum,2.603895,50.903513
3731968658,Balearica regulorum,2.548974,50.983809
1967928124,Balearica regulorum,6,51.4
2834047995,Balearica regulorum,6,51.4
4158169908,Balearica regulorum,2.549297,50.984005
3825255287,Balearica regulorum,5.8,51.4
3727206064,Balearica regulorum,6,51.4
2835081265,Balearica regulorum,-14.324938,28.050602
1954191168,Balearica regulorum,5.3,51.55
3995023902,Balearica regulorum,6.1,52.7
3997294849,Balearica regulorum,6.3,52.6
4158644268,Balearica regulorum,2.549297,50.984005
4159759749,Balearica regulorum,2.549297,50.984005
1961414401,Balearica regulorum,4.2,51.95
1956709280,Balearica regulorum,5.95,53.2
1962687783,Balearica regulorum,5.5,51.5
4159452363,Balearica regulorum,2.549297,50.984005
2835016065,Balearica regulorum,5.95,51.4
4159257489,Balearica regulorum,2.549297,50.984005
1961422667,Balearica regulorum,4.2,51.95
3824802510,Balearica regulorum,6.05,52.7
3995872862,Balearica regulorum,6.05,52.35
3825608661,Balearica regulorum,2.545424,50.985488
3995805690,Balearica regulorum,6.05,52.35
2834312973,Balearica regulorum,6,51.4
3995285831,Balearica regulorum,6.05,52.55
3726952609,Balearica regulorum,6.1,51.3
1969927462,Balearica regulorum,5.9,52.85
2838123303,Balearica regulorum,-14.32718,28.049211
4157055569,Balearica regulorum,2.549297,50.984005
4058165812,Balearica regulorum,2.549297,50.984005
4408168772,Balearica regulorum,6.05,52.35
2842944667,Balearica regulorum,5.1,51.5
3995179890,Balearica regulorum,6.3,52.55
4058195282,Balearica regulorum,2.543188,50.985451
1954192193,Balearica regulorum,5.3,51.55
3996050536,Balearica regulorum,6.05,52.35
3727350434,Balearica regulorum,6,51.4
4884730259,Balearica regulorum,6,51.4
3995324990,Balearica regulorum,4.65,51.9
3718581218,Balearica regulorum,6,51.4
3995664898,Balearica regulorum,6.05,52.35
3718758314,Balearica regulorum,-6.135673,37.238877
3905467518,Balearica regulorum,6.3,52.6
3723303508,Balearica regulorum,2.543256,50.977865
2842694922,Balearica regulorum,6,51.4
4739250084,Balearica regulorum,52.596657,24.325132
4265777761,Balearica regulorum,55.29098,24.85288
4213497916,Balearica regulorum,-82.20319,29.424675
4799353876,Balearica regulorum,55.332413,24.849802
3733321498,Balearica regulorum,5.8,51.4
4351110815,Balearica regulorum,55.374897,24.836954
4813197575,Balearica regulorum,52.596657,24.325132
4179851989,Balearica regulorum,55.346497,24.851515
4737884386,Balearica regulorum,52.596657,24.325132
4308339920,Balearica regulorum,55.75068,24.10457
4179234293,Balearica regulorum,55.344334,24.840055
4750421033,Balearica regulorum,52.596745,24.274834
4707851199,Balearica regulorum,52.596657,24.325132
4751573020,Balearica regulorum,52.596657,24.325132
